"","EPI_ISL_2575417.B.USA.2014","EPI_ISL_2575474.B.Kenya.2010","EPI_ISL_2575471.B.Philippines.2015","EPI_ISL_11428307.B.England.2015","EPI_ISL_2575423.B.Nicaragua.2015","EPI_ISL_15752035.A.Brazil.2010","EPI_ISL_2582196.A.Jordan.2011","EPI_ISL_2582197.A.USA.2015","EPI_ISL_2587410.A.New_Zealand.2015","EPI_ISL_6494953.A.England.2012"
"EPI_ISL_2575417.B.USA.2014",0,6,7,7,9,58,59,57,57,58
"EPI_ISL_2575474.B.Kenya.2010",6,0,5,5,7,55,57,55,55,56
"EPI_ISL_2575471.B.Philippines.2015",7,5,0,2,4,55,56,54,54,55
"EPI_ISL_11428307.B.England.2015",7,5,2,0,2,57,58,56,56,57
"EPI_ISL_2575423.B.Nicaragua.2015",9,7,4,2,0,59,60,58,58,59
"EPI_ISL_15752035.A.Brazil.2010",58,55,55,57,59,0,11,9,9,10
"EPI_ISL_2582196.A.Jordan.2011",59,57,56,58,60,11,0,2,2,3
"EPI_ISL_2582197.A.USA.2015",57,55,54,56,58,9,2,0,0,1
"EPI_ISL_2587410.A.New_Zealand.2015",57,55,54,56,58,9,2,0,0,1
"EPI_ISL_6494953.A.England.2012",58,56,55,57,59,10,3,1,1,0
