"","EPI_ISL_15752035.A.Brazil.2010","EPI_ISL_2575417.B.USA.2014","EPI_ISL_11428307.B.England.2015","EPI_ISL_2575423.B.Nicaragua.2015","EPI_ISL_2587410.A.New_Zealand.2015","EPI_ISL_2575474.B.Kenya.2010","EPI_ISL_2582196.A.Jordan.2011","EPI_ISL_2582197.A.USA.2015","EPI_ISL_6494953.A.England.2012"
"EPI_ISL_15752035.A.Brazil.2010",0,49,50,52,495,495,485,486,488
"EPI_ISL_2575417.B.USA.2014",49,0,5,7,504,486,488,488,490
"EPI_ISL_11428307.B.England.2015",50,5,0,2,504,486,488,488,490
"EPI_ISL_2575423.B.Nicaragua.2015",52,7,2,0,504,486,488,488,490
"EPI_ISL_2587410.A.New_Zealand.2015",495,504,504,504,0,443,417,417,418
"EPI_ISL_2575474.B.Kenya.2010",495,486,486,486,443,0,189,190,191
"EPI_ISL_2582196.A.Jordan.2011",485,488,488,488,417,189,0,7,7
"EPI_ISL_2582197.A.USA.2015",486,488,488,488,417,190,7,0,4
"EPI_ISL_6494953.A.England.2012",488,490,490,490,418,191,7,4,0
